1.598456669000000000e+09,4.082083268000000231e+01,-7.392119013999999311e+01,4.700000000000000000e+02,SPEED,avg_longitude,avg_latitude
1595069844.0,40.72413645,-73.99260322,0.0,39.76,-73.997887,40.70871025
1595157700.0,40.72413645,-73.99260322,185.0,45.36,-73.997887,40.70871025
1595157700.0,40.72413645,-73.99260322,185.0,45.36,-73.997887,40.70871025
1595157700.0,40.72413645,-73.99260322,185.0,45.36,-73.997887,40.70871025
1595157700.0,40.72413645,-73.99260322,185.0,45.36,-73.997887,40.70871025
1595226824.0,40.72413645,-73.99260322,264.0,44.73,-73.997887,40.70871025
1595226824.0,40.72413645,-73.99260322,264.0,44.73,-73.997887,40.70871025
1595226824.0,40.72413645,-73.99260322,264.0,44.73,-73.997887,40.70871025
1595226824.0,40.72413645,-73.99260322,264.0,44.73,-73.997887,40.70871025
1595603261.0,40.72413645,-73.99260322,331.0,32.93,-73.997887,40.70871025
1595603261.0,40.72413645,-73.99260322,331.0,32.93,-73.997887,40.70871025
1595603261.0,40.72413645,-73.99260322,331.0,32.93,-73.997887,40.70871025
1595603261.0,40.72413645,-73.99260322,331.0,32.93,-73.997887,40.70871025
1595905640.0,40.72413645,-73.99260322,0.0,30.44,-73.997887,40.70871025
1595905640.0,40.72413645,-73.99260322,0.0,30.44,-73.997887,40.70871025
1595905640.0,40.72413645,-73.99260322,0.0,30.44,-73.997887,40.70871025
1595905640.0,40.72413645,-73.99260322,0.0,30.44,-73.997887,40.70871025
1596115145.0,40.72413645,-73.99260322,0.0,32.93,-73.997887,40.70871025
1596115145.0,40.72413645,-73.99260322,0.0,32.93,-73.997887,40.70871025
1596115145.0,40.72413645,-73.99260322,0.0,32.93,-73.997887,40.70871025
1596115145.0,40.72413645,-73.99260322,0.0,32.93,-73.997887,40.70871025
1596118754.0,40.72413645,-73.99260322,0.0,27.96,-73.997887,40.70871025
1596118754.0,40.72413645,-73.99260322,0.0,27.96,-73.997887,40.70871025
1596118754.0,40.72413645,-73.99260322,0.0,27.96,-73.997887,40.70871025
1596118754.0,40.72413645,-73.99260322,0.0,27.96,-73.997887,40.70871025
1598456807.0,40.61983254,-74.02956408,218.0,8.69,-74.030955375,40.6123979
1597095470.0,40.61983254,-74.02956408,83.0,44.73,-74.030955375,40.6123979
1597175409.0,40.61983254,-74.02956408,0.0,45.98,-74.030955375,40.6123979
1601663726.0,40.61983254,-74.02956408,202.0,nan,nan,nan
1601919085.0,40.61983254,-74.02956408,215.0,nan,nan,nan
1590178361.0,40.61983254,-74.02956408,349.0,nan,nan,nan
1591795478.0,40.61983254,-74.02956408,237.0,nan,nan,nan
1592414318.0,40.61983254,-74.02956408,156.0,18.64,-74.030955375,40.6123979
1594209695.0,40.61983254,-74.02956408,183.0,43.49,-74.030955375,40.6123979
1594825150.0,40.61983254,-74.02956408,407.0,7.45,-74.030955375,40.6123979
1595525133.0,40.61983254,-74.02956408,160.0,45.36,-74.030955375,40.6123979
1598456837.0,40.75332567,-73.87179243999998,335.0,24.85,-73.86397700700002,40.734076901
1596709610.0,40.75332567,-73.87179243999998,473.0,17.39,-73.86397700700002,40.734076901
1596807618.0,40.75332567,-73.87179243999998,188.0,27.96,-73.86397700700002,40.734076901
1597414546.0,40.75332567,-73.87179243999998,0.0,52.19,-73.86397700700002,40.734076901
1597509825.0,40.75332567,-73.87179243999998,328.0,16.15,-73.86397700700002,40.734076901
1597959229.0,40.75332567,-73.87179243999998,0.0,31.06,-73.86397700700002,40.734076901
1598528058.0,40.75332567,-73.87179243999998,298.0,18.01,-73.86397700700002,40.734076901
1599562689.0,40.75332567,-73.87179243999998,232.0,18.64,-73.86397700700002,40.734076901
1599773468.0,40.75332567,-73.87179243999998,321.0,34.79,-73.86397700700002,40.734076901
1600409076.0,40.75332567,-73.87179243999998,0.0,64.62,-73.86397700700002,40.734076901
1600697355.0,40.75332567,-73.87179243999998,205.0,54.68,-73.86397700700002,40.734076901
1601590378.0,40.75332567,-73.87179243999998,289.0,nan,nan,nan
1601804509.0,40.75332567,-73.87179243999998,276.0,nan,nan,nan
1603897987.0,40.75332567,-73.87179243999998,339.0,nan,nan,nan
1587993313.0,40.75332567,-73.87179243999998,263.0,nan,nan,nan
1589889020.0,40.75332567,-73.87179243999998,283.0,nan,nan,nan
1589906020.0,40.75332567,-73.87179243999998,228.0,nan,nan,nan
1590147490.0,40.75332567,-73.87179243999998,291.0,nan,nan,nan
1590530135.0,40.75332567,-73.87179243999998,196.0,nan,nan,nan
1591288951.0,40.75332567,-73.87179243999998,296.0,nan,nan,nan
1591482034.0,40.75332567,-73.87179243999998,204.0,nan,nan,nan
1591884258.0,40.75332567,-73.87179243999998,260.0,nan,nan,nan
1592948519.0,40.75332567,-73.87179243999998,203.0,58.4,-73.86397700700002,40.734076901
1593008359.0,40.75332567,-73.87179243999998,346.0,51.57,-73.86397700700002,40.734076901
1593083724.0,40.75332567,-73.87179243999998,60.0,25.47,-73.86397700700002,40.734076901
1593096449.0,40.75332567,-73.87179243999998,265.0,55.3,-73.86397700700002,40.734076901
1593397021.0,40.75332567,-73.87179243999998,0.0,63.37,-73.86397700700002,40.734076901
1593476740.0,40.75332567,-73.87179243999998,0.0,60.27,-73.86397700700002,40.734076901
1593763453.0,40.75332567,-73.87179243999998,339.0,59.65,-73.86397700700002,40.734076901
1594592665.0,40.75332567,-73.87179243999998,227.0,52.81,-73.86397700700002,40.734076901
1594760365.0,40.75332567,-73.87179243999998,529.0,0.0,-73.86397700700002,40.734076901
1595627034.0,40.75332567,-73.87179243999998,237.0,57.78,-73.86397700700002,40.734076901
1598457001.0,40.72975849,-73.81503490999998,0.0,46.6,-73.82918641666667,40.72420709166666
1596562985.0,40.72975849,-73.81503490999998,326.0,11.18,-73.82918641666667,40.72420709166666
1596649586.0,40.72975849,-73.81503490999998,0.0,0.0,-73.82918641666667,40.72420709166666
1596754025.0,40.72975849,-73.81503490999998,296.0,35.41,-73.82918641666667,40.72420709166666
1596754123.0,40.72975849,-73.81503490999998,930.0,35.41,-73.82918641666667,40.72420709166666
1596927673.0,40.72975849,-73.81503490999998,0.0,48.46,-73.82918641666667,40.72420709166666
1597086757.0,40.72975849,-73.81503490999998,888.0,45.36,-73.82918641666667,40.72420709166666
1597111853.0,40.72975849,-73.81503490999998,0.0,8.69,-73.82918641666667,40.72420709166666
1597144747.0,40.72975849,-73.81503490999998,294.0,13.04,-73.82918641666667,40.72420709166666
1597269469.0,40.72975849,-73.81503490999998,0.0,46.6,-73.82918641666667,40.72420709166666
1597329439.0,40.72975849,-73.81503490999998,311.0,23.61,-73.82918641666667,40.72420709166666
1597398344.0,40.72975849,-73.81503490999998,271.0,31.68,-73.82918641666667,40.72420709166666
1597610035.0,40.72975849,-73.81503490999998,281.0,49.7,-73.82918641666667,40.72420709166666
1597925240.0,40.72975849,-73.81503490999998,0.0,44.73,-73.82918641666667,40.72420709166666
1598117509.0,40.72975849,-73.81503490999998,0.0,39.76,-73.82918641666667,40.72420709166666
1598244455.0,40.72975849,-73.81503490999998,272.0,2.48,-73.82918641666667,40.72420709166666
1598469050.0,40.72975849,-73.81503490999998,261.0,35.41,-73.82918641666667,40.72420709166666
1598885943.0,40.72975849,-73.81503490999998,310.0,36.66,-73.82918641666667,40.72420709166666
1598915150.0,40.72975849,-73.81503490999998,217.0,49.7,-73.82918641666667,40.72420709166666
1599105479.0,40.72975849,-73.81503490999998,368.0,0.0,-73.82918641666667,40.72420709166666
1599223296.0,40.72975849,-73.81503490999998,227.0,25.47,-73.82918641666667,40.72420709166666
1599368997.0,40.72975849,-73.81503490999998,412.0,0.0,-73.82918641666667,40.72420709166666
1599860546.0,40.72975849,-73.81503490999998,0.0,47.84,-73.82918641666667,40.72420709166666
1600015044.0,40.72975849,-73.81503490999998,0.0,27.96,-73.82918641666667,40.72420709166666
1600024874.0,40.72975849,-73.81503490999998,328.0,47.22,-73.82918641666667,40.72420709166666
1600080335.0,40.72975849,-73.81503490999998,0.0,20.5,-73.82918641666667,40.72420709166666
1600094078.0,40.72975849,-73.81503490999998,271.0,29.2,-73.82918641666667,40.72420709166666
1600107570.0,40.72975849,-73.81503490999998,195.0,37.9,-73.82918641666667,40.72420709166666
1600523951.0,40.72975849,-73.81503490999998,0.0,12.42,-73.82918641666667,40.72420709166666
1600846918.0,40.72975849,-73.81503490999998,391.0,55.3,-73.78249175,40.788651225
1600892755.0,40.72975849,-73.81503490999998,232.0,nan,nan,nan
1600894483.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1600899544.0,40.72975849,-73.81503490999998,297.0,nan,nan,nan
1601056532.0,40.72975849,-73.81503490999998,515.0,nan,nan,nan
1601608634.0,40.72975849,-73.81503490999998,496.0,nan,nan,nan
1601683948.0,40.72975849,-73.81503490999998,306.0,nan,nan,nan
1601829369.0,40.72975849,-73.81503490999998,188.0,nan,nan,nan
1602253283.0,40.72975849,-73.81503490999998,267.0,nan,nan,nan
1602487150.0,40.72975849,-73.81503490999998,314.0,nan,nan,nan
1602584268.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1602721722.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1602942998.0,40.72975849,-73.81503490999998,193.0,nan,nan,nan
1603040047.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1603456161.0,40.72975849,-73.81503490999998,742.0,nan,nan,nan
1603466249.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1603497149.0,40.72975849,-73.81503490999998,260.0,nan,nan,nan
1603530228.0,40.72975849,-73.81503490999998,337.0,nan,nan,nan
1603847458.0,40.72975849,-73.81503490999998,344.0,nan,nan,nan
1604056793.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1604158698.0,40.72975849,-73.81503490999998,290.0,nan,nan,nan
1585962838.0,40.72975849,-73.81503490999998,359.0,nan,nan,nan
1586184541.0,40.72975849,-73.81503490999998,774.0,nan,nan,nan
1586218217.0,40.72975849,-73.81503490999998,404.0,nan,nan,nan
1586319947.0,40.72975849,-73.81503490999998,297.0,nan,nan,nan
1586627184.0,40.72975849,-73.81503490999998,297.0,nan,nan,nan
1587200055.0,40.72975849,-73.81503490999998,441.0,nan,nan,nan
1587280301.0,40.72975849,-73.81503490999998,345.0,nan,nan,nan
1587291477.0,40.72975849,-73.81503490999998,214.0,nan,nan,nan
1587579091.0,40.72975849,-73.81503490999998,214.0,nan,nan,nan
1587824575.0,40.72975849,-73.81503490999998,280.0,nan,nan,nan
1588109223.0,40.72975849,-73.81503490999998,322.0,nan,nan,nan
1588448146.0,40.72975849,-73.81503490999998,256.0,nan,nan,nan
1589454675.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1590235992.0,40.72975849,-73.81503490999998,0.0,nan,nan,nan
1591230603.0,40.72975849,-73.81503490999998,297.0,nan,nan,nan
1591699142.0,40.72975849,-73.81503490999998,653.0,nan,nan,nan
1591991541.0,40.72975849,-73.81503490999998,0.0,48.46,-73.82918641666667,40.72420709166666
1592332022.0,40.72975849,-73.81503490999998,417.0,11.8,-73.82918641666667,40.72420709166666
1592824636.0,40.72975849,-73.81503490999998,293.0,41.63,-73.82918641666667,40.72420709166666
1592842577.0,40.72975849,-73.81503490999998,459.0,39.14,-73.82918641666667,40.72420709166666
1593777530.0,40.72975849,-73.81503490999998,260.0,47.84,-73.82918641666667,40.72420709166666
1593912159.0,40.72975849,-73.81503490999998,296.0,18.01,-73.82918641666667,40.72420709166666
1594516477.0,40.72975849,-73.81503490999998,0.0,47.84,-73.82918641666667,40.72420709166666
1594574768.0,40.72975849,-73.81503490999998,294.0,19.88,-73.82918641666667,40.72420709166666
1594580318.0,40.72975849,-73.81503490999998,0.0,42.87,-73.82918641666667,40.72420709166666
1594630755.0,40.72975849,-73.81503490999998,285.0,20.5,-73.82918641666667,40.72420709166666
1594720129.0,40.72975849,-73.81503490999998,282.0,24.85,-73.82918641666667,40.72420709166666
1594953307.0,40.72975849,-73.81503490999998,328.0,53.43,-73.82918641666667,40.72420709166666
1594999950.0,40.72975849,-73.81503490999998,248.0,5.59,-73.82918641666667,40.72420709166666
1595172923.0,40.72975849,-73.81503490999998,302.0,45.98,-73.82918641666667,40.72420709166666
1595287748.0,40.72975849,-73.81503490999998,180.0,4.97,-73.82918641666667,40.72420709166666
1595678001.0,40.72975849,-73.81503490999998,209.0,52.19,-73.82918641666667,40.72420709166666
1595844390.0,40.72975849,-73.81503490999998,327.0,30.44,-73.82918641666667,40.72420709166666
1595886782.0,40.72975849,-73.81503490999998,301.0,49.08,-73.82918641666667,40.72420709166666
1595887787.0,40.72975849,-73.81503490999998,26.0,12.42,-73.82918641666667,40.72420709166666
1595890243.0,40.72975849,-73.81503490999998,423.0,47.22,-73.82918641666667,40.72420709166666
1598457043.0,40.80573669,-73.94064573999998,363.0,34.79,-73.93048883333334,40.806658608333336
1596262428.0,40.80573669,-73.94064573999998,265.0,22.36,-73.93048883333334,40.806658608333336
1596593866.0,40.80573669,-73.94064573999998,301.0,40.38,-73.93048883333334,40.806658608333336
1596801930.0,40.80573669,-73.94064573999998,221.0,36.03,-73.93048883333334,40.806658608333336
1597015376.0,40.80573669,-73.94064573999998,291.0,36.66,-73.93048883333334,40.806658608333336
1597217006.0,40.80573669,-73.94064573999998,322.0,42.25,-73.93048883333334,40.806658608333336
1597301414.0,40.80573669,-73.94064573999998,274.0,39.14,-73.93048883333334,40.806658608333336
1597457383.0,40.80573669,-73.94064573999998,263.0,0.0,-73.93048883333334,40.806658608333336
1597550547.0,40.80573669,-73.94064573999998,0.0,39.14,-73.93048883333334,40.806658608333336
1597889776.0,40.80573669,-73.94064573999998,272.0,4.34,-73.93048883333334,40.806658608333336
1598027565.0,40.80573669,-73.94064573999998,209.0,24.85,-73.93048883333334,40.806658608333336
1598289878.0,40.80573669,-73.94064573999998,192.0,32.93,-73.93048883333334,40.806658608333336
1598461434.0,40.80573669,-73.94064573999998,281.0,39.14,-73.93048883333334,40.806658608333336
1598487587.0,40.80573669,-73.94064573999998,201.0,1.24,-73.93048883333334,40.806658608333336
1598488589.0,40.80573669,-73.94064573999998,203.0,0.0,-73.93048883333334,40.806658608333336
1598500716.0,40.80573669,-73.94064573999998,206.0,0.0,-73.93048883333334,40.806658608333336
1598505839.0,40.80573669,-73.94064573999998,246.0,0.0,-73.93048883333334,40.806658608333336
1598534996.0,40.80573669,-73.94064573999998,265.0,37.9,-73.93048883333334,40.806658608333336
1598887180.0,40.80573669,-73.94064573999998,341.0,29.82,-73.93048883333334,40.806658608333336
1599043670.0,40.80573669,-73.94064573999998,276.0,36.03,-73.93048883333334,40.806658608333336
1599282647.0,40.80573669,-73.94064573999998,380.0,36.66,-73.93048883333334,40.806658608333336
1599309544.0,40.80573669,-73.94064573999998,282.0,36.03,-73.93048883333334,40.806658608333336
1599403753.0,40.80573669,-73.94064573999998,0.0,36.03,-73.93048883333334,40.806658608333336
1599427733.0,40.80573669,-73.94064573999998,308.0,32.93,-73.93048883333334,40.806658608333336
1599539879.0,40.80573669,-73.94064573999998,284.0,37.9,-73.93048883333334,40.806658608333336
1599572167.0,40.80573669,-73.94064573999998,257.0,38.52,-73.93048883333334,40.806658608333336
1599582014.0,40.80573669,-73.94064573999998,283.0,29.82,-73.93048883333334,40.806658608333336
1599624687.0,40.80573669,-73.94064573999998,262.0,38.52,-73.93048883333334,40.806658608333336
1599667912.0,40.80573669,-73.94064573999998,333.0,35.41,-73.93048883333334,40.806658608333336
1599922605.0,40.80573669,-73.94064573999998,0.0,37.9,-73.93048883333334,40.806658608333336
1600102223.0,40.80573669,-73.94064573999998,343.0,35.41,-73.93048883333334,40.806658608333336
1600319568.0,40.80573669,-73.94064573999998,283.0,29.82,-73.93048883333334,40.806658608333336
1600378276.0,40.80573669,-73.94064573999998,267.0,29.82,-73.93048883333334,40.806658608333336
1600437346.0,40.80573669,-73.94064573999998,421.0,23.61,-73.93048883333334,40.806658608333336
1600899229.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1601033487.0,40.80573669,-73.94064573999998,193.0,nan,nan,nan
1601210007.0,40.80573669,-73.94064573999998,200.0,nan,nan,nan
1601217146.0,40.80573669,-73.94064573999998,210.0,nan,nan,nan
1601278820.0,40.80573669,-73.94064573999998,264.0,nan,nan,nan
1601337672.0,40.80573669,-73.94064573999998,227.0,nan,nan,nan
1602303804.0,40.80573669,-73.94064573999998,347.0,nan,nan,nan
1602304292.0,40.80573669,-73.94064573999998,132.0,nan,nan,nan
1602304619.0,40.80573669,-73.94064573999998,14.0,nan,nan,nan
1602322466.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1602376061.0,40.80573669,-73.94064573999998,337.0,nan,nan,nan
1602394738.0,40.80573669,-73.94064573999998,355.0,nan,nan,nan
1602423094.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1602495124.0,40.80573669,-73.94064573999998,295.0,nan,nan,nan
1602509885.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1602653892.0,40.80573669,-73.94064573999998,259.0,nan,nan,nan
1602671908.0,40.80573669,-73.94064573999998,548.0,nan,nan,nan
1602761622.0,40.80573669,-73.94064573999998,517.0,nan,nan,nan
1603236494.0,40.80573669,-73.94064573999998,189.0,nan,nan,nan
1603300898.0,40.80573669,-73.94064573999998,212.0,nan,nan,nan
1603333624.0,40.80573669,-73.94064573999998,317.0,nan,nan,nan
1603386098.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1603386341.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1603718230.0,40.80573669,-73.94064573999998,298.0,nan,nan,nan
1603989534.0,40.80573669,-73.94064573999998,268.0,nan,nan,nan
1604056892.0,40.80573669,-73.94064573999998,366.0,nan,nan,nan
1604060610.0,40.80573669,-73.94064573999998,257.0,nan,nan,nan
1604090283.0,40.80573669,-73.94064573999998,185.0,nan,nan,nan
1586259357.0,40.80573669,-73.94064573999998,309.0,nan,nan,nan
1586264856.0,40.80573669,-73.94064573999998,273.0,nan,nan,nan
1586361702.0,40.80573669,-73.94064573999998,300.0,nan,nan,nan
1586369435.0,40.80573669,-73.94064573999998,302.0,nan,nan,nan
1586527970.0,40.80573669,-73.94064573999998,244.0,nan,nan,nan
1586534039.0,40.80573669,-73.94064573999998,274.0,nan,nan,nan
1587837409.0,40.80573669,-73.94064573999998,151.0,nan,nan,nan
1588409180.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1588432115.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1588520498.0,40.80573669,-73.94064573999998,182.0,nan,nan,nan
1588541056.0,40.80573669,-73.94064573999998,283.0,nan,nan,nan
1588668377.0,40.80573669,-73.94064573999998,226.0,nan,nan,nan
1589201184.0,40.80573669,-73.94064573999998,81.0,nan,nan,nan
1589661465.0,40.80573669,-73.94064573999998,307.0,nan,nan,nan
1589672050.0,40.80573669,-73.94064573999998,311.0,nan,nan,nan
1589707599.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1589794842.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1590488345.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1590709154.0,40.80573669,-73.94064573999998,258.0,nan,nan,nan
1590771833.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1590773734.0,40.80573669,-73.94064573999998,159.0,nan,nan,nan
1590777950.0,40.80573669,-73.94064573999998,0.0,nan,nan,nan
1591151813.0,40.80573669,-73.94064573999998,407.0,nan,nan,nan
1591198056.0,40.80573669,-73.94064573999998,309.0,nan,nan,nan
1591609218.0,40.80573669,-73.94064573999998,200.0,nan,nan,nan
1591914286.0,40.80573669,-73.94064573999998,236.0,nan,nan,nan
1592234590.0,40.80573669,-73.94064573999998,0.0,0.0,-73.93048883333334,40.806658608333336
1592499089.0,40.80573669,-73.94064573999998,181.0,31.68,-73.93048883333334,40.806658608333336
1592697894.0,40.80573669,-73.94064573999998,213.0,35.41,-73.93048883333334,40.806658608333336
1592962973.0,40.80573669,-73.94064573999998,0.0,37.28,-73.93048883333334,40.806658608333336
1593207835.0,40.80573669,-73.94064573999998,268.0,38.52,-73.93048883333334,40.806658608333336
1594081141.0,40.80573669,-73.94064573999998,262.0,37.28,-73.93048883333334,40.806658608333336
1594214355.0,40.80573669,-73.94064573999998,0.0,36.66,-73.93048883333334,40.806658608333336
1594484180.0,40.80573669,-73.94064573999998,182.0,35.41,-73.93048883333334,40.806658608333336
1594714799.0,40.80573669,-73.94064573999998,219.0,41.01,-73.93048883333334,40.806658608333336
1594990405.0,40.80573669,-73.94064573999998,152.0,36.66,-73.93048883333334,40.806658608333336
1595105482.0,40.80573669,-73.94064573999998,140.0,37.28,-73.93048883333334,40.806658608333336
1595355950.0,40.80573669,-73.94064573999998,0.0,26.71,-73.93048883333334,40.806658608333336
1595431982.0,40.80573669,-73.94064573999998,196.0,37.9,-73.93048883333334,40.806658608333336
1595523650.0,40.80573669,-73.94064573999998,307.0,34.79,-73.93048883333334,40.806658608333336
1596217326.0,40.80573669,-73.94064573999998,313.0,8.69,-73.93048883333334,40.806658608333336
1598457147.0,40.77683336,-73.91169365,253.0,44.11,-73.92609815384616,40.781178730769234
1596335495.0,40.77683336,-73.91169365,265.0,19.88,-73.92609815384616,40.781178730769234
